transaction_id,user_id,amount,timestamp,country,device,velocity,is_fraud
8537,2493,87.02,2025-01-30 15:25:00,BR,desktop,3,0
8538,3111,88.84,2025-01-30 15:30:00,FR,mobile,2,0
8539,4259,60.59,2025-01-30 15:35:00,BR,mobile,3,0
8540,1299,128.54,2025-01-30 15:40:00,IN,tablet,4,0
8541,3939,44.07,2025-01-30 15:45:00,DE,mobile,1,0
8542,4407,56.24,2025-01-30 15:50:00,BR,mobile,2,0
8543,4279,44.2,2025-01-30 15:55:00,NG,mobile,3,0
8544,4457,37.94,2025-01-30 16:00:00,DE,desktop,3,0
8545,1365,74.19,2025-01-30 16:05:00,DE,desktop,1,0
8546,2958,67.27,2025-01-30 16:10:00,FR,tablet,3,0
8547,4354,64.92,2025-01-30 16:15:00,FR,tablet,2,0
8548,1682,79.49,2025-01-30 16:20:00,NG,tablet,2,0
8549,4478,48.24,2025-01-30 16:25:00,NG,mobile,1,0
8550,3734,33.89,2025-01-30 16:30:00,NG,tablet,2,0
8551,4131,145.53,2025-01-30 16:35:00,FR,tablet,3,0
8552,1006,67.45,2025-01-30 16:40:00,DE,tablet,2,0
8553,4006,344.43,2025-01-30 16:45:00,NG,tablet,8,1
8554,3620,88.65,2025-01-30 16:50:00,US,desktop,3,0
8555,3799,95.25,2025-01-30 16:55:00,UK,tablet,2,0
8556,3658,102.74,2025-01-30 17:00:00,IN,desktop,2,0
8557,4226,73.48,2025-01-30 17:05:00,DE,tablet,3,0
8558,3857,63.49,2025-01-30 17:10:00,BR,desktop,4,0
8559,3565,44.17,2025-01-30 17:15:00,US,tablet,2,0
8560,2439,94.72,2025-01-30 17:20:00,BR,tablet,4,0
8561,2874,94.77,2025-01-30 17:25:00,NG,mobile,4,0
8562,4804,59.49,2025-01-30 17:30:00,US,desktop,4,0
8563,2530,96.81,2025-01-30 17:35:00,FR,desktop,1,0
8564,1696,79.83,2025-01-30 17:40:00,NG,desktop,1,0
8565,3993,113.98,2025-01-30 17:45:00,US,tablet,4,0
8566,4079,100.18,2025-01-30 17:50:00,BR,tablet,3,0
8567,2486,89.72,2025-01-30 17:55:00,US,desktop,3,0
8568,4707,72.88,2025-01-30 18:00:00,FR,tablet,3,0
8569,2320,15.2,2025-01-30 18:05:00,FR,mobile,3,0
8570,4696,149.33,2025-01-30 18:10:00,US,mobile,1,0
8571,3448,55.11,2025-01-30 18:15:00,BR,desktop,3,0
8572,2724,155.63,2025-01-30 18:20:00,FR,tablet,1,0
8573,3962,120.93,2025-01-30 18:25:00,US,desktop,2,0
8574,1082,34.89,2025-01-30 18:30:00,US,tablet,3,0
8575,1394,63.59,2025-01-30 18:35:00,UK,tablet,4,0
8576,2562,93.95,2025-01-30 18:40:00,US,tablet,3,0
8577,3283,74.46,2025-01-30 18:45:00,DE,desktop,2,0
8578,1222,121.56,2025-01-30 18:50:00,IN,mobile,1,0
8579,2868,71.47,2025-01-30 18:55:00,US,tablet,4,0
8580,4980,61.73,2025-01-30 19:00:00,IN,tablet,4,0
8581,4526,80.24,2025-01-30 19:05:00,UK,mobile,2,0
8582,3517,42.93,2025-01-30 19:10:00,NG,mobile,2,0
8583,3857,75.42,2025-01-30 19:15:00,DE,desktop,2,0
8584,1204,55.48,2025-01-30 19:20:00,UK,tablet,4,0
8585,4208,26.87,2025-01-30 19:25:00,NG,tablet,2,0
8586,3285,118.4,2025-01-30 19:30:00,US,tablet,4,0
8587,3656,36.25,2025-01-30 19:35:00,DE,desktop,1,0
8588,1119,65.18,2025-01-30 19:40:00,FR,desktop,1,0
8589,3332,117.23,2025-01-30 19:45:00,FR,tablet,3,0
8590,2115,52.23,2025-01-30 19:50:00,NG,mobile,1,0
8591,3884,40.66,2025-01-30 19:55:00,US,tablet,1,0
8592,1524,48.82,2025-01-30 20:00:00,IN,desktop,1,0
8593,4079,72.91,2025-01-30 20:05:00,IN,mobile,1,0
8594,4872,102.97,2025-01-30 20:10:00,NG,desktop,4,0
8595,3674,21.87,2025-01-30 20:15:00,IN,mobile,2,0
8596,1797,131.44,2025-01-30 20:20:00,BR,tablet,1,0
8597,4391,77.03,2025-01-30 20:25:00,DE,desktop,4,0
8598,4461,49.5,2025-01-30 20:30:00,DE,mobile,4,0
8599,4609,74.12,2025-01-30 20:35:00,UK,mobile,4,0
8600,4000,50.27,2025-01-30 20:40:00,NG,desktop,2,0
8601,3235,70.27,2025-01-30 20:45:00,IN,desktop,2,0
8602,4506,122.01,2025-01-30 20:50:00,IN,tablet,4,0
8603,1516,36.51,2025-01-30 20:55:00,US,mobile,2,0
8604,3492,39.41,2025-01-30 21:00:00,FR,tablet,4,0
8605,4768,100.18,2025-01-30 21:05:00,US,desktop,1,0
8606,1137,78.53,2025-01-30 21:10:00,FR,mobile,1,0
8607,1162,97.58,2025-01-30 21:15:00,IN,mobile,4,0
8608,2566,108.21,2025-01-30 21:20:00,BR,desktop,4,0
8609,2866,26.52,2025-01-30 21:25:00,IN,tablet,3,0
8610,3377,78.46,2025-01-30 21:30:00,BR,mobile,4,0
8611,1753,324.97,2025-01-30 21:35:00,NG,tablet,9,1
8612,2991,72.15,2025-01-30 21:40:00,FR,tablet,1,0
8613,3592,78.77,2025-01-30 21:45:00,DE,tablet,1,0
8614,1983,80.24,2025-01-30 21:50:00,NG,tablet,3,0
8615,4540,79.77,2025-01-30 21:55:00,FR,mobile,1,0
8616,4817,68.16,2025-01-30 22:00:00,BR,desktop,4,0
8617,3094,76.61,2025-01-30 22:05:00,FR,tablet,4,0
8618,4445,67.48,2025-01-30 22:10:00,US,tablet,1,0
8619,1429,77.5,2025-01-30 22:15:00,FR,mobile,1,0
8620,3542,63.92,2025-01-30 22:20:00,BR,tablet,3,0
8621,3398,58.76,2025-01-30 22:25:00,DE,tablet,4,0
8622,1873,29.84,2025-01-30 22:30:00,US,desktop,1,0
8623,2050,65.82,2025-01-30 22:35:00,UK,mobile,3,0
8624,2476,67.13,2025-01-30 22:40:00,US,desktop,2,0
8625,3293,60.85,2025-01-30 22:45:00,FR,mobile,2,0
8626,1655,102.77,2025-01-30 22:50:00,US,desktop,4,0
8627,1891,46.63,2025-01-30 22:55:00,BR,tablet,1,0
8628,1728,69.98,2025-01-30 23:00:00,FR,tablet,1,0
8629,4941,56.71,2025-01-30 23:05:00,US,tablet,4,0
8630,1638,90.44,2025-01-30 23:10:00,DE,tablet,2,0
8631,1556,68.26,2025-01-30 23:15:00,DE,mobile,4,0
8632,4437,167.78,2025-01-30 23:20:00,UK,tablet,4,0
8633,3518,43.8,2025-01-30 23:25:00,BR,mobile,1,0
8634,3814,122.6,2025-01-30 23:30:00,DE,desktop,2,0
8635,3543,88.12,2025-01-30 23:35:00,NG,mobile,2,0
8636,4532,105.86,2025-01-30 23:40:00,US,tablet,1,0
8637,1230,43.77,2025-01-30 23:45:00,US,mobile,4,0
8638,1448,55.31,2025-01-30 23:50:00,US,tablet,3,0
8639,2778,169.09,2025-01-30 23:55:00,UK,tablet,4,0
8640,3827,98.32,2025-01-31 00:00:00,NG,tablet,4,0
8641,3718,90.45,2025-01-31 00:05:00,BR,desktop,2,0
8642,4756,80.6,2025-01-31 00:10:00,BR,tablet,3,0
8643,2107,102.61,2025-01-31 00:15:00,UK,mobile,2,0
8644,1857,76.79,2025-01-31 00:20:00,NG,tablet,4,0
8645,3730,114.66,2025-01-31 00:25:00,IN,tablet,2,0
8646,3471,69.0,2025-01-31 00:30:00,FR,tablet,2,0
8647,4099,69.59,2025-01-31 00:35:00,BR,desktop,1,0
8648,1569,358.85,2025-01-31 00:40:00,BR,mobile,9,1
8649,3108,145.55,2025-01-31 00:45:00,FR,desktop,2,0
8650,2158,149.15,2025-01-31 00:50:00,DE,desktop,1,0
8651,1637,153.14,2025-01-31 00:55:00,US,desktop,3,0
8652,4334,119.64,2025-01-31 01:00:00,NG,tablet,4,0
8653,3054,81.5,2025-01-31 01:05:00,NG,desktop,2,0
8654,3502,88.21,2025-01-31 01:10:00,UK,tablet,1,0
8655,1964,313.99,2025-01-31 01:15:00,NG,tablet,7,1
8656,4538,102.29,2025-01-31 01:20:00,UK,tablet,1,0
8657,4652,52.87,2025-01-31 01:25:00,FR,mobile,4,0
8658,4211,61.43,2025-01-31 01:30:00,UK,desktop,3,0
8659,1731,62.63,2025-01-31 01:35:00,BR,desktop,3,0
8660,3112,61.25,2025-01-31 01:40:00,BR,mobile,2,0
8661,1262,111.58,2025-01-31 01:45:00,UK,tablet,1,0
8662,4810,128.11,2025-01-31 01:50:00,NG,desktop,3,0
8663,2711,110.01,2025-01-31 01:55:00,UK,desktop,1,0
8664,3121,11.04,2025-01-31 02:00:00,US,mobile,1,0
8665,4985,46.41,2025-01-31 02:05:00,UK,desktop,1,0
8666,4890,92.14,2025-01-31 02:10:00,BR,mobile,1,0
8667,4115,113.07,2025-01-31 02:15:00,FR,mobile,3,0
8668,4006,122.66,2025-01-31 02:20:00,US,mobile,2,0
8669,2123,22.35,2025-01-31 02:25:00,UK,mobile,1,0
8670,2431,119.15,2025-01-31 02:30:00,UK,tablet,3,0
8671,1470,117.48,2025-01-31 02:35:00,NG,mobile,2,0
8672,4948,64.87,2025-01-31 02:40:00,BR,desktop,4,0
8673,4272,59.15,2025-01-31 02:45:00,FR,desktop,2,0
8674,3811,111.16,2025-01-31 02:50:00,NG,tablet,4,0
8675,2599,404.7,2025-01-31 02:55:00,BR,mobile,8,1
8676,4025,90.5,2025-01-31 03:00:00,IN,mobile,4,0
8677,4194,118.51,2025-01-31 03:05:00,DE,desktop,3,0
8678,4104,120.78,2025-01-31 03:10:00,IN,desktop,3,0
8679,3039,39.01,2025-01-31 03:15:00,NG,tablet,3,0
8680,1132,86.64,2025-01-31 03:20:00,US,tablet,4,0
8681,2082,45.47,2025-01-31 03:25:00,NG,mobile,2,0
8682,3920,84.82,2025-01-31 03:30:00,FR,mobile,4,0
8683,4523,128.44,2025-01-31 03:35:00,DE,mobile,2,0
8684,3666,98.97,2025-01-31 03:40:00,NG,tablet,3,0
8685,4639,94.33,2025-01-31 03:45:00,FR,mobile,1,0
8686,1924,68.0,2025-01-31 03:50:00,UK,desktop,1,0
8687,2846,78.35,2025-01-31 03:55:00,FR,desktop,4,0
8688,2070,75.96,2025-01-31 04:00:00,IN,desktop,1,0
8689,1272,78.02,2025-01-31 04:05:00,US,tablet,2,0
8690,1887,95.07,2025-01-31 04:10:00,IN,desktop,2,0
8691,2838,31.33,2025-01-31 04:15:00,US,desktop,4,0
8692,4497,63.38,2025-01-31 04:20:00,FR,desktop,2,0
8693,3248,57.09,2025-01-31 04:25:00,US,mobile,1,0
8694,3287,32.44,2025-01-31 04:30:00,IN,tablet,2,0
8695,1579,90.69,2025-01-31 04:35:00,US,desktop,1,0
8696,3895,87.65,2025-01-31 04:40:00,NG,desktop,1,0
8697,3489,115.81,2025-01-31 04:45:00,NG,desktop,2,0
8698,2712,94.36,2025-01-31 04:50:00,IN,desktop,2,0
8699,3326,84.68,2025-01-31 04:55:00,IN,desktop,3,0
8700,1626,129.59,2025-01-31 05:00:00,US,desktop,3,0
8701,4204,104.86,2025-01-31 05:05:00,IN,desktop,2,0
8702,3004,6.19,2025-01-31 05:10:00,FR,desktop,4,0
8703,4542,75.79,2025-01-31 05:15:00,IN,tablet,3,0
8704,1689,91.89,2025-01-31 05:20:00,DE,tablet,3,0
8705,2379,108.84,2025-01-31 05:25:00,US,tablet,2,0
8706,1310,69.41,2025-01-31 05:30:00,UK,desktop,1,0
8707,1884,80.93,2025-01-31 05:35:00,NG,tablet,1,0
8708,2700,70.08,2025-01-31 05:40:00,US,tablet,4,0
8709,3168,19.15,2025-01-31 05:45:00,US,mobile,2,0
8710,4272,38.41,2025-01-31 05:50:00,IN,tablet,4,0
8711,3655,64.28,2025-01-31 05:55:00,DE,tablet,4,0
8712,1643,41.57,2025-01-31 06:00:00,BR,desktop,4,0
8713,4262,49.88,2025-01-31 06:05:00,NG,desktop,4,0
8714,3486,95.32,2025-01-31 06:10:00,UK,tablet,2,0
8715,1116,108.17,2025-01-31 06:15:00,FR,mobile,3,0
8716,4677,83.87,2025-01-31 06:20:00,NG,desktop,4,0
8717,4225,9.09,2025-01-31 06:25:00,IN,mobile,4,0
8718,4419,71.99,2025-01-31 06:30:00,IN,mobile,1,0
8719,1597,106.07,2025-01-31 06:35:00,NG,desktop,2,0
8720,4594,128.14,2025-01-31 06:40:00,DE,mobile,3,0
8721,1887,68.54,2025-01-31 06:45:00,BR,mobile,1,0
8722,4466,76.59,2025-01-31 06:50:00,IN,tablet,2,0
8723,4857,36.58,2025-01-31 06:55:00,DE,mobile,3,0
8724,3098,95.06,2025-01-31 07:00:00,BR,mobile,2,0
8725,3801,84.77,2025-01-31 07:05:00,FR,desktop,3,0
8726,3874,39.2,2025-01-31 07:10:00,DE,desktop,4,0
8727,3797,73.61,2025-01-31 07:15:00,FR,mobile,3,0
8728,1469,79.26,2025-01-31 07:20:00,NG,mobile,2,0
8729,2366,96.13,2025-01-31 07:25:00,FR,mobile,2,0
8730,2127,100.63,2025-01-31 07:30:00,UK,desktop,4,0
8731,3377,109.86,2025-01-31 07:35:00,NG,desktop,3,0
8732,3705,139.45,2025-01-31 07:40:00,UK,tablet,2,0
8733,4424,132.33,2025-01-31 07:45:00,IN,mobile,4,0
8734,2155,36.28,2025-01-31 07:50:00,US,desktop,3,0
8735,4509,141.21,2025-01-31 07:55:00,BR,mobile,1,0
8736,2933,78.36,2025-01-31 08:00:00,US,mobile,4,0
8737,4831,77.13,2025-01-31 08:05:00,FR,desktop,1,0
8738,1542,148.22,2025-01-31 08:10:00,DE,mobile,4,0
8739,2552,108.21,2025-01-31 08:15:00,DE,mobile,4,0
8740,4303,40.66,2025-01-31 08:20:00,IN,mobile,1,0
8741,3332,24.15,2025-01-31 08:25:00,FR,tablet,3,0
8742,3545,89.2,2025-01-31 08:30:00,BR,desktop,2,0
8743,2116,79.55,2025-01-31 08:35:00,NG,desktop,2,0
8744,4576,66.81,2025-01-31 08:40:00,IN,tablet,1,0
8745,2718,84.39,2025-01-31 08:45:00,DE,desktop,4,0
8746,3413,138.73,2025-01-31 08:50:00,BR,tablet,8,1
8747,3832,145.75,2025-01-31 08:55:00,DE,tablet,2,0
8748,1256,64.25,2025-01-31 09:00:00,IN,desktop,2,0
8749,4535,78.71,2025-01-31 09:05:00,FR,mobile,2,0
8750,1659,90.44,2025-01-31 09:10:00,UK,tablet,1,0
8751,2549,101.53,2025-01-31 09:15:00,US,tablet,3,0
8752,2192,71.3,2025-01-31 09:20:00,IN,tablet,1,0
8753,4483,52.17,2025-01-31 09:25:00,NG,tablet,4,0
8754,2250,71.88,2025-01-31 09:30:00,IN,desktop,2,0
8755,4370,77.35,2025-01-31 09:35:00,US,tablet,1,0
8756,3994,85.71,2025-01-31 09:40:00,UK,desktop,1,0
8757,3809,88.33,2025-01-31 09:45:00,NG,tablet,4,0
8758,4491,67.71,2025-01-31 09:50:00,US,tablet,3,0
8759,4053,51.48,2025-01-31 09:55:00,DE,desktop,1,0
8760,1961,68.33,2025-01-31 10:00:00,BR,mobile,4,0
8761,4781,98.7,2025-01-31 10:05:00,BR,desktop,2,0
8762,2263,41.78,2025-01-31 10:10:00,IN,tablet,4,0
8763,2547,86.95,2025-01-31 10:15:00,NG,tablet,1,0
8764,1308,53.97,2025-01-31 10:20:00,US,desktop,2,0
8765,1804,57.12,2025-01-31 10:25:00,UK,tablet,1,0
8766,1477,112.92,2025-01-31 10:30:00,FR,tablet,2,0
8767,4108,147.69,2025-01-31 10:35:00,FR,tablet,4,0
8768,4244,83.14,2025-01-31 10:40:00,BR,tablet,4,0
8769,4534,65.9,2025-01-31 10:45:00,UK,tablet,4,0
8770,2313,99.1,2025-01-31 10:50:00,UK,desktop,1,0
8771,3010,80.21,2025-01-31 10:55:00,DE,mobile,1,0
8772,4656,116.44,2025-01-31 11:00:00,IN,mobile,1,0
8773,4714,137.22,2025-01-31 11:05:00,BR,tablet,4,0
8774,1736,22.9,2025-01-31 11:10:00,UK,tablet,2,0
8775,2093,55.58,2025-01-31 11:15:00,NG,desktop,2,0
8776,3395,74.66,2025-01-31 11:20:00,BR,tablet,3,0
8777,3884,31.67,2025-01-31 11:25:00,BR,desktop,2,0
8778,4827,31.67,2025-01-31 11:30:00,BR,mobile,4,0
8779,1198,111.5,2025-01-31 11:35:00,DE,desktop,2,0
8780,4161,55.24,2025-01-31 11:40:00,UK,tablet,2,0
8781,4111,64.6,2025-01-31 11:45:00,UK,mobile,2,0
8782,1218,106.07,2025-01-31 11:50:00,IN,mobile,3,0
8783,4742,89.56,2025-01-31 11:55:00,BR,desktop,2,0
8784,4804,113.63,2025-01-31 12:00:00,DE,mobile,2,0
8785,1885,99.43,2025-01-31 12:05:00,UK,mobile,2,0
8786,1902,46.92,2025-01-31 12:10:00,DE,desktop,3,0
8787,4097,266.55,2025-01-31 12:15:00,BR,tablet,6,1
8788,1991,51.19,2025-01-31 12:20:00,UK,mobile,2,0
8789,2022,27.35,2025-01-31 12:25:00,FR,desktop,1,0
8790,4342,65.78,2025-01-31 12:30:00,IN,tablet,3,0
8791,3845,131.3,2025-01-31 12:35:00,US,desktop,4,0
8792,4015,85.11,2025-01-31 12:40:00,NG,tablet,3,0
8793,3513,544.31,2025-01-31 12:45:00,BR,desktop,9,1
8794,1931,65.3,2025-01-31 12:50:00,FR,mobile,4,0
8795,1479,111.13,2025-01-31 12:55:00,NG,tablet,1,0
8796,4151,75.79,2025-01-31 13:00:00,IN,desktop,2,0
8797,4037,87.97,2025-01-31 13:05:00,IN,desktop,2,0
8798,4689,81.42,2025-01-31 13:10:00,NG,desktop,3,0
8799,2221,54.63,2025-01-31 13:15:00,IN,mobile,4,0
8800,1418,144.13,2025-01-31 13:20:00,BR,mobile,3,0
8801,1777,108.53,2025-01-31 13:25:00,US,desktop,4,0
8802,3469,109.69,2025-01-31 13:30:00,IN,tablet,2,0
8803,3712,112.65,2025-01-31 13:35:00,BR,mobile,2,0
8804,4257,115.23,2025-01-31 13:40:00,UK,mobile,2,0
8805,1727,95.43,2025-01-31 13:45:00,US,desktop,2,0
8806,3079,99.69,2025-01-31 13:50:00,NG,mobile,2,0
8807,4464,108.02,2025-01-31 13:55:00,BR,desktop,4,0
8808,3789,97.37,2025-01-31 14:00:00,DE,desktop,4,0
8809,2602,103.34,2025-01-31 14:05:00,US,tablet,4,0
8810,2408,88.76,2025-01-31 14:10:00,UK,mobile,4,0
8811,2435,74.16,2025-01-31 14:15:00,FR,tablet,2,0
8812,4628,104.02,2025-01-31 14:20:00,DE,mobile,1,0
8813,3247,43.7,2025-01-31 14:25:00,DE,mobile,2,0
8814,2204,114.07,2025-01-31 14:30:00,DE,mobile,1,0
8815,4539,48.44,2025-01-31 14:35:00,FR,mobile,4,0
8816,2493,71.63,2025-01-31 14:40:00,BR,desktop,2,0
8817,3696,91.55,2025-01-31 14:45:00,FR,tablet,4,0
8818,4417,302.03,2025-01-31 14:50:00,NG,mobile,8,1
8819,4488,135.88,2025-01-31 14:55:00,DE,tablet,4,0
8820,4683,80.31,2025-01-31 15:00:00,US,tablet,1,0
8821,1763,38.0,2025-01-31 15:05:00,FR,mobile,2,0
8822,1774,52.65,2025-01-31 15:10:00,US,tablet,3,0
8823,2480,104.32,2025-01-31 15:15:00,BR,desktop,4,0
8824,4817,74.28,2025-01-31 15:20:00,US,mobile,3,0
8825,1248,88.74,2025-01-31 15:25:00,IN,tablet,3,0
8826,1479,119.7,2025-01-31 15:30:00,IN,desktop,4,0
8827,4387,102.06,2025-01-31 15:35:00,DE,tablet,1,0
8828,3337,86.95,2025-01-31 15:40:00,NG,tablet,4,0
8829,3585,82.17,2025-01-31 15:45:00,NG,tablet,2,0
8830,3351,97.84,2025-01-31 15:50:00,FR,tablet,4,0
8831,1574,17.77,2025-01-31 15:55:00,IN,tablet,4,0
8832,4081,104.83,2025-01-31 16:00:00,IN,tablet,2,0
8833,3717,105.31,2025-01-31 16:05:00,FR,mobile,2,0
8834,2497,13.48,2025-01-31 16:10:00,FR,tablet,4,0
8835,1829,90.59,2025-01-31 16:15:00,FR,mobile,4,0
8836,1038,49.2,2025-01-31 16:20:00,UK,desktop,2,0
8837,1560,85.11,2025-01-31 16:25:00,BR,desktop,1,0
8838,4350,80.58,2025-01-31 16:30:00,US,tablet,4,0
8839,4820,97.48,2025-01-31 16:35:00,NG,desktop,2,0
8840,1226,83.62,2025-01-31 16:40:00,FR,tablet,2,0
8841,3392,60.83,2025-01-31 16:45:00,UK,desktop,3,0
8842,1920,67.69,2025-01-31 16:50:00,FR,tablet,1,0
8843,3465,110.46,2025-01-31 16:55:00,FR,desktop,2,0
8844,3048,69.55,2025-01-31 17:00:00,BR,desktop,2,0
8845,1165,109.82,2025-01-31 17:05:00,DE,tablet,3,0
8846,2990,128.19,2025-01-31 17:10:00,IN,tablet,2,0
8847,3831,45.79,2025-01-31 17:15:00,IN,desktop,4,0
8848,4300,60.44,2025-01-31 17:20:00,DE,tablet,1,0
8849,3938,77.0,2025-01-31 17:25:00,UK,mobile,4,0
8850,4755,64.93,2025-01-31 17:30:00,FR,mobile,2,0
8851,1542,124.54,2025-01-31 17:35:00,IN,tablet,1,0
8852,1142,78.07,2025-01-31 17:40:00,IN,mobile,1,0
8853,2111,43.62,2025-01-31 17:45:00,IN,desktop,2,0
8854,3318,99.32,2025-01-31 17:50:00,IN,tablet,3,0
8855,1676,152.82,2025-01-31 17:55:00,BR,mobile,4,0
8856,2099,71.64,2025-01-31 18:00:00,UK,tablet,4,0
8857,2446,90.59,2025-01-31 18:05:00,NG,desktop,3,0
8858,1739,44.82,2025-01-31 18:10:00,DE,tablet,3,0
8859,4675,119.14,2025-01-31 18:15:00,BR,desktop,2,0
8860,3662,55.04,2025-01-31 18:20:00,BR,desktop,1,0
8861,3159,47.45,2025-01-31 18:25:00,NG,desktop,2,0
8862,3130,70.39,2025-01-31 18:30:00,NG,desktop,2,0
8863,2941,43.82,2025-01-31 18:35:00,UK,tablet,4,0
8864,4608,93.35,2025-01-31 18:40:00,NG,desktop,4,0
8865,4300,78.85,2025-01-31 18:45:00,US,tablet,3,0
8866,1392,83.16,2025-01-31 18:50:00,UK,desktop,4,0
8867,3283,97.41,2025-01-31 18:55:00,FR,desktop,2,0
8868,3106,35.64,2025-01-31 19:00:00,UK,mobile,3,0
8869,4170,13.11,2025-01-31 19:05:00,UK,tablet,3,0
8870,4037,72.42,2025-01-31 19:10:00,DE,mobile,2,0
8871,3269,91.48,2025-01-31 19:15:00,FR,desktop,2,0
8872,1277,108.29,2025-01-31 19:20:00,US,desktop,4,0
8873,2720,79.73,2025-01-31 19:25:00,US,mobile,3,0
8874,4791,119.44,2025-01-31 19:30:00,UK,desktop,3,0
8875,1123,108.8,2025-01-31 19:35:00,UK,tablet,1,0
8876,1593,19.45,2025-01-31 19:40:00,UK,desktop,1,0
8877,3362,119.68,2025-01-31 19:45:00,DE,desktop,3,0
8878,2309,124.36,2025-01-31 19:50:00,DE,mobile,1,0
8879,1041,101.61,2025-01-31 19:55:00,UK,tablet,3,0
8880,1969,44.42,2025-01-31 20:00:00,NG,tablet,1,0
8881,4880,104.96,2025-01-31 20:05:00,DE,desktop,4,0
8882,4680,85.45,2025-01-31 20:10:00,FR,tablet,1,0
8883,4748,134.73,2025-01-31 20:15:00,NG,mobile,2,0
8884,2126,99.62,2025-01-31 20:20:00,DE,tablet,3,0
8885,4047,34.19,2025-01-31 20:25:00,UK,mobile,1,0
8886,3158,32.1,2025-01-31 20:30:00,FR,tablet,3,0
8887,1701,102.21,2025-01-31 20:35:00,DE,desktop,2,0
8888,3216,61.43,2025-01-31 20:40:00,NG,mobile,4,0
8889,4769,103.66,2025-01-31 20:45:00,NG,mobile,1,0
8890,3966,682.56,2025-01-31 20:50:00,NG,desktop,9,1
8891,3972,111.45,2025-01-31 20:55:00,US,mobile,4,0
8892,3991,79.99,2025-01-31 21:00:00,IN,tablet,2,0
8893,2429,56.53,2025-01-31 21:05:00,UK,tablet,1,0
8894,4919,55.78,2025-01-31 21:10:00,IN,tablet,3,0
8895,4448,68.72,2025-01-31 21:15:00,DE,desktop,4,0
8896,3658,43.19,2025-01-31 21:20:00,BR,desktop,3,0
8897,3721,74.25,2025-01-31 21:25:00,DE,mobile,4,0
8898,4191,67.32,2025-01-31 21:30:00,FR,desktop,3,0
8899,4517,114.99,2025-01-31 21:35:00,BR,tablet,3,0
8900,2617,134.58,2025-01-31 21:40:00,NG,mobile,3,0
8901,4245,80.54,2025-01-31 21:45:00,FR,mobile,2,0
8902,3832,86.67,2025-01-31 21:50:00,FR,desktop,2,0
8903,4830,99.51,2025-01-31 21:55:00,NG,desktop,4,0
8904,1249,92.93,2025-01-31 22:00:00,FR,desktop,4,0
8905,3666,121.46,2025-01-31 22:05:00,US,mobile,2,0
8906,1554,106.64,2025-01-31 22:10:00,US,tablet,4,0
8907,3839,67.49,2025-01-31 22:15:00,DE,tablet,1,0
8908,4386,103.1,2025-01-31 22:20:00,IN,mobile,4,0
8909,4924,156.49,2025-01-31 22:25:00,DE,tablet,3,0
8910,1825,62.44,2025-01-31 22:30:00,DE,mobile,3,0
8911,2165,123.93,2025-01-31 22:35:00,BR,mobile,2,0
8912,2371,61.4,2025-01-31 22:40:00,IN,desktop,3,0
8913,2814,95.07,2025-01-31 22:45:00,IN,desktop,4,0
8914,2651,87.9,2025-01-31 22:50:00,NG,tablet,3,0
8915,2839,114.64,2025-01-31 22:55:00,IN,desktop,3,0
8916,4172,103.86,2025-01-31 23:00:00,US,tablet,4,0
8917,3716,79.14,2025-01-31 23:05:00,BR,tablet,3,0
8918,2211,51.56,2025-01-31 23:10:00,FR,mobile,4,0
8919,3723,112.09,2025-01-31 23:15:00,IN,tablet,2,0
8920,2134,122.48,2025-01-31 23:20:00,DE,tablet,2,0
8921,4072,58.52,2025-01-31 23:25:00,IN,mobile,4,0
8922,4968,35.4,2025-01-31 23:30:00,BR,tablet,3,0
8923,1146,80.74,2025-01-31 23:35:00,DE,desktop,1,0
8924,3248,375.86,2025-01-31 23:40:00,NG,mobile,5,1
8925,2417,83.94,2025-01-31 23:45:00,DE,desktop,2,0
8926,1974,23.29,2025-01-31 23:50:00,NG,desktop,1,0
8927,2685,56.41,2025-01-31 23:55:00,IN,mobile,4,0
8928,3643,99.49,2025-02-01 00:00:00,IN,desktop,2,0
8929,1857,69.72,2025-02-01 00:05:00,FR,desktop,3,0
8930,3087,103.74,2025-02-01 00:10:00,DE,mobile,2,0
8931,4315,125.34,2025-02-01 00:15:00,US,mobile,1,0
8932,4023,60.26,2025-02-01 00:20:00,UK,mobile,4,0
8933,2890,40.67,2025-02-01 00:25:00,US,mobile,3,0
8934,3290,44.71,2025-02-01 00:30:00,IN,desktop,3,0
8935,1120,61.53,2025-02-01 00:35:00,BR,mobile,4,0
8936,1629,75.22,2025-02-01 00:40:00,BR,desktop,2,0
8937,3865,110.39,2025-02-01 00:45:00,UK,tablet,3,0
8938,4876,112.51,2025-02-01 00:50:00,NG,mobile,2,0
8939,2355,79.16,2025-02-01 00:55:00,US,tablet,3,0
8940,4001,104.16,2025-02-01 01:00:00,UK,tablet,2,0
8941,3353,78.91,2025-02-01 01:05:00,NG,tablet,1,0
8942,1381,96.04,2025-02-01 01:10:00,DE,desktop,3,0
8943,3626,437.0,2025-02-01 01:15:00,BR,tablet,9,1
8944,2055,161.37,2025-02-01 01:20:00,NG,tablet,2,0
8945,4001,114.01,2025-02-01 01:25:00,IN,tablet,3,0
8946,1204,87.73,2025-02-01 01:30:00,NG,desktop,3,0
8947,3825,56.87,2025-02-01 01:35:00,BR,mobile,2,0
8948,2076,88.28,2025-02-01 01:40:00,US,desktop,2,0
