transaction_id,user_id,amount,timestamp,country,device,velocity,is_fraud
8120,1329,48.91,2025-01-29 04:40:00,NG,desktop,1,0
8121,2437,74.39,2025-01-29 04:45:00,DE,mobile,2,0
8122,4701,22.24,2025-01-29 04:50:00,NG,mobile,1,0
8123,3373,101.81,2025-01-29 04:55:00,US,mobile,3,0
8124,3757,67.64,2025-01-29 05:00:00,US,mobile,4,0
8125,3775,111.45,2025-01-29 05:05:00,NG,desktop,4,0
8126,1717,37.07,2025-01-29 05:10:00,UK,mobile,1,0
8127,3240,77.9,2025-01-29 05:15:00,NG,desktop,4,0
8128,3350,53.1,2025-01-29 05:20:00,NG,tablet,4,0
8129,4840,68.5,2025-01-29 05:25:00,IN,tablet,1,0
8130,3130,77.6,2025-01-29 05:30:00,NG,mobile,2,0
8131,1363,240.56,2025-01-29 05:35:00,BR,mobile,8,1
8132,3848,77.75,2025-01-29 05:40:00,NG,tablet,1,0
8133,1389,64.31,2025-01-29 05:45:00,IN,tablet,3,0
8134,1125,110.69,2025-01-29 05:50:00,US,desktop,3,0
8135,1797,73.57,2025-01-29 05:55:00,DE,mobile,1,0
8136,2349,87.5,2025-01-29 06:00:00,DE,tablet,4,0
8137,2457,71.15,2025-01-29 06:05:00,NG,desktop,2,0
8138,1445,86.77,2025-01-29 06:10:00,DE,mobile,4,0
8139,2365,32.06,2025-01-29 06:15:00,US,desktop,3,0
8140,1446,84.54,2025-01-29 06:20:00,BR,tablet,1,0
8141,2543,98.56,2025-01-29 06:25:00,UK,mobile,1,0
8142,1699,114.02,2025-01-29 06:30:00,NG,desktop,1,0
8143,2638,80.2,2025-01-29 06:35:00,BR,mobile,3,0
8144,3245,65.63,2025-01-29 06:40:00,NG,tablet,3,0
8145,4089,99.72,2025-01-29 06:45:00,IN,desktop,3,0
8146,3732,326.97,2025-01-29 06:50:00,BR,mobile,6,1
8147,2568,497.78,2025-01-29 06:55:00,NG,desktop,9,1
8148,1104,192.0,2025-01-29 07:00:00,NG,mobile,9,1
8149,3674,68.56,2025-01-29 07:05:00,BR,mobile,2,0
8150,4657,71.47,2025-01-29 07:10:00,UK,mobile,4,0
8151,2031,127.03,2025-01-29 07:15:00,FR,desktop,3,0
8152,3028,101.43,2025-01-29 07:20:00,NG,tablet,1,0
8153,2850,114.36,2025-01-29 07:25:00,DE,mobile,1,0
8154,1371,83.62,2025-01-29 07:30:00,UK,desktop,3,0
8155,3937,99.87,2025-01-29 07:35:00,NG,mobile,1,0
8156,1438,122.86,2025-01-29 07:40:00,US,desktop,3,0
8157,2832,63.18,2025-01-29 07:45:00,BR,desktop,2,0
8158,4163,46.45,2025-01-29 07:50:00,UK,tablet,4,0
8159,4230,104.66,2025-01-29 07:55:00,DE,mobile,2,0
8160,3531,92.13,2025-01-29 08:00:00,BR,tablet,4,0
8161,2232,127.78,2025-01-29 08:05:00,DE,mobile,2,0
8162,2507,63.48,2025-01-29 08:10:00,NG,tablet,3,0
8163,3897,61.5,2025-01-29 08:15:00,DE,tablet,3,0
8164,3426,85.18,2025-01-29 08:20:00,DE,desktop,1,0
8165,2399,165.38,2025-01-29 08:25:00,BR,desktop,1,0
8166,3751,79.33,2025-01-29 08:30:00,FR,desktop,4,0
8167,1658,90.31,2025-01-29 08:35:00,IN,tablet,4,0
8168,4825,81.19,2025-01-29 08:40:00,FR,desktop,3,0
8169,2130,115.97,2025-01-29 08:45:00,BR,desktop,1,0
8170,2357,97.95,2025-01-29 08:50:00,NG,desktop,3,0
8171,4612,50.73,2025-01-29 08:55:00,BR,mobile,4,0
8172,3697,71.18,2025-01-29 09:00:00,FR,desktop,4,0
8173,3890,86.02,2025-01-29 09:05:00,US,desktop,1,0
8174,2091,110.99,2025-01-29 09:10:00,FR,mobile,4,0
8175,4608,40.7,2025-01-29 09:15:00,IN,tablet,2,0
8176,3569,122.57,2025-01-29 09:20:00,BR,mobile,1,0
8177,4227,40.87,2025-01-29 09:25:00,FR,desktop,3,0
8178,2746,116.97,2025-01-29 09:30:00,NG,mobile,4,0
8179,2576,93.12,2025-01-29 09:35:00,IN,tablet,1,0
8180,1757,112.84,2025-01-29 09:40:00,FR,tablet,3,0
8181,1268,356.78,2025-01-29 09:45:00,NG,mobile,7,1
8182,2733,97.53,2025-01-29 09:50:00,FR,desktop,1,0
8183,3121,51.16,2025-01-29 09:55:00,UK,tablet,3,0
8184,4675,141.92,2025-01-29 10:00:00,FR,desktop,3,0
8185,2313,68.01,2025-01-29 10:05:00,UK,desktop,3,0
8186,4330,144.12,2025-01-29 10:10:00,FR,desktop,4,0
8187,2431,57.27,2025-01-29 10:15:00,BR,tablet,1,0
8188,3118,112.8,2025-01-29 10:20:00,FR,mobile,2,0
8189,4446,75.62,2025-01-29 10:25:00,NG,desktop,1,0
8190,1395,112.63,2025-01-29 10:30:00,UK,tablet,4,0
8191,2139,132.51,2025-01-29 10:35:00,NG,mobile,9,1
8192,2333,76.3,2025-01-29 10:40:00,NG,desktop,1,0
8193,4521,137.9,2025-01-29 10:45:00,DE,desktop,1,0
8194,4745,81.75,2025-01-29 10:50:00,FR,desktop,1,0
8195,2514,9.26,2025-01-29 10:55:00,NG,desktop,4,0
8196,3806,47.09,2025-01-29 11:00:00,US,tablet,2,0
8197,2729,120.41,2025-01-29 11:05:00,IN,mobile,2,0
8198,4002,55.3,2025-01-29 11:10:00,BR,mobile,2,0
8199,1500,62.87,2025-01-29 11:15:00,BR,desktop,4,0
8200,4419,111.65,2025-01-29 11:20:00,NG,tablet,4,0
8201,3521,86.22,2025-01-29 11:25:00,DE,desktop,4,0
8202,4321,48.62,2025-01-29 11:30:00,DE,tablet,3,0
8203,3566,84.59,2025-01-29 11:35:00,FR,mobile,2,0
8204,3735,138.63,2025-01-29 11:40:00,NG,tablet,3,0
8205,4789,118.78,2025-01-29 11:45:00,UK,tablet,3,0
8206,2248,86.62,2025-01-29 11:50:00,NG,tablet,1,0
8207,2704,61.95,2025-01-29 11:55:00,US,desktop,1,0
8208,2729,91.89,2025-01-29 12:00:00,UK,desktop,2,0
8209,3777,67.16,2025-01-29 12:05:00,UK,tablet,3,0
8210,4251,47.59,2025-01-29 12:10:00,BR,tablet,3,0
8211,1303,82.28,2025-01-29 12:15:00,IN,mobile,4,0
8212,2645,24.57,2025-01-29 12:20:00,UK,mobile,2,0
8213,3375,139.6,2025-01-29 12:25:00,BR,mobile,2,0
8214,3284,8.27,2025-01-29 12:30:00,BR,mobile,2,0
8215,1421,37.2,2025-01-29 12:35:00,US,mobile,2,0
8216,2219,75.52,2025-01-29 12:40:00,US,tablet,1,0
8217,2163,102.95,2025-01-29 12:45:00,FR,tablet,2,0
8218,3829,70.22,2025-01-29 12:50:00,US,mobile,1,0
8219,2666,58.91,2025-01-29 12:55:00,UK,mobile,1,0
8220,2833,52.26,2025-01-29 13:00:00,IN,mobile,2,0
8221,3146,73.46,2025-01-29 13:05:00,DE,mobile,2,0
8222,3404,43.68,2025-01-29 13:10:00,NG,desktop,4,0
8223,3689,60.82,2025-01-29 13:15:00,DE,desktop,2,0
8224,1315,109.99,2025-01-29 13:20:00,UK,mobile,1,0
8225,1191,106.2,2025-01-29 13:25:00,US,desktop,4,0
8226,3378,375.83,2025-01-29 13:30:00,BR,mobile,7,1
8227,3894,41.76,2025-01-29 13:35:00,DE,tablet,2,0
8228,2489,48.38,2025-01-29 13:40:00,FR,tablet,4,0
8229,1666,101.8,2025-01-29 13:45:00,UK,desktop,2,0
8230,3842,75.1,2025-01-29 13:50:00,DE,desktop,1,0
8231,4422,62.95,2025-01-29 13:55:00,IN,desktop,2,0
8232,3986,131.24,2025-01-29 14:00:00,UK,tablet,1,0
8233,1488,113.63,2025-01-29 14:05:00,FR,desktop,2,0
8234,4449,291.58,2025-01-29 14:10:00,NG,mobile,5,1
8235,2039,130.91,2025-01-29 14:15:00,UK,desktop,3,0
8236,3942,218.0,2025-01-29 14:20:00,BR,desktop,9,1
8237,3123,43.98,2025-01-29 14:25:00,DE,mobile,4,0
8238,1813,22.84,2025-01-29 14:30:00,DE,tablet,1,0
8239,2994,78.07,2025-01-29 14:35:00,DE,desktop,3,0
8240,4789,121.55,2025-01-29 14:40:00,NG,tablet,1,0
8241,2722,91.9,2025-01-29 14:45:00,UK,desktop,3,0
8242,3383,88.8,2025-01-29 14:50:00,US,mobile,3,0
8243,4893,66.18,2025-01-29 14:55:00,BR,tablet,4,0
8244,2429,80.53,2025-01-29 15:00:00,FR,mobile,4,0
8245,3054,81.13,2025-01-29 15:05:00,FR,mobile,3,0
8246,3251,86.22,2025-01-29 15:10:00,NG,desktop,4,0
8247,1980,82.95,2025-01-29 15:15:00,BR,mobile,9,1
8248,3489,85.28,2025-01-29 15:20:00,IN,tablet,2,0
8249,2865,25.87,2025-01-29 15:25:00,BR,mobile,1,0
8250,1774,93.57,2025-01-29 15:30:00,NG,mobile,1,0
8251,3937,62.62,2025-01-29 15:35:00,US,mobile,3,0
8252,4882,23.74,2025-01-29 15:40:00,UK,tablet,3,0
8253,3149,99.18,2025-01-29 15:45:00,IN,desktop,1,0
8254,1451,88.66,2025-01-29 15:50:00,IN,mobile,4,0
8255,3851,86.3,2025-01-29 15:55:00,NG,desktop,4,0
8256,1126,115.15,2025-01-29 16:00:00,DE,tablet,4,0
8257,1955,30.98,2025-01-29 16:05:00,IN,desktop,4,0
8258,4749,37.7,2025-01-29 16:10:00,FR,mobile,4,0
8259,4247,65.62,2025-01-29 16:15:00,US,desktop,1,0
8260,3239,85.6,2025-01-29 16:20:00,DE,desktop,4,0
8261,4860,41.1,2025-01-29 16:25:00,BR,mobile,1,0
8262,1328,74.97,2025-01-29 16:30:00,IN,desktop,1,0
8263,3785,90.48,2025-01-29 16:35:00,UK,desktop,1,0
8264,1827,106.24,2025-01-29 16:40:00,FR,tablet,4,0
8265,1750,61.4,2025-01-29 16:45:00,US,mobile,4,0
8266,4067,52.8,2025-01-29 16:50:00,BR,mobile,2,0
8267,1174,61.67,2025-01-29 16:55:00,BR,desktop,2,0
8268,1549,93.04,2025-01-29 17:00:00,NG,tablet,1,0
8269,4001,111.41,2025-01-29 17:05:00,UK,desktop,3,0
8270,3295,78.95,2025-01-29 17:10:00,DE,desktop,4,0
8271,2005,94.14,2025-01-29 17:15:00,FR,tablet,4,0
8272,1550,80.86,2025-01-29 17:20:00,DE,tablet,3,0
8273,1055,70.8,2025-01-29 17:25:00,FR,desktop,3,0
8274,4314,159.39,2025-01-29 17:30:00,IN,desktop,4,0
8275,2731,117.27,2025-01-29 17:35:00,NG,tablet,3,0
8276,1483,74.1,2025-01-29 17:40:00,UK,desktop,2,0
8277,3835,107.52,2025-01-29 17:45:00,NG,tablet,3,0
8278,4130,87.55,2025-01-29 17:50:00,US,tablet,3,0
8279,3329,94.64,2025-01-29 17:55:00,BR,tablet,3,0
8280,2987,75.9,2025-01-29 18:00:00,FR,mobile,4,0
8281,3166,93.48,2025-01-29 18:05:00,US,tablet,4,0
8282,1498,105.23,2025-01-29 18:10:00,IN,desktop,1,0
8283,1632,27.03,2025-01-29 18:15:00,UK,mobile,1,0
8284,4754,91.86,2025-01-29 18:20:00,UK,desktop,2,0
8285,4746,82.81,2025-01-29 18:25:00,US,desktop,3,0
8286,3072,97.18,2025-01-29 18:30:00,NG,tablet,2,0
8287,1546,74.58,2025-01-29 18:35:00,DE,mobile,3,0
8288,1364,79.91,2025-01-29 18:40:00,UK,desktop,4,0
8289,4717,47.32,2025-01-29 18:45:00,DE,tablet,4,0
8290,1232,53.56,2025-01-29 18:50:00,DE,desktop,2,0
8291,1299,65.99,2025-01-29 18:55:00,IN,desktop,2,0
8292,2424,104.53,2025-01-29 19:00:00,IN,mobile,2,0
8293,4116,99.81,2025-01-29 19:05:00,US,desktop,2,0
8294,4038,95.52,2025-01-29 19:10:00,DE,tablet,3,0
8295,1330,76.44,2025-01-29 19:15:00,FR,desktop,2,0
8296,3161,101.99,2025-01-29 19:20:00,US,mobile,1,0
8297,3867,59.12,2025-01-29 19:25:00,BR,mobile,4,0
8298,1266,67.64,2025-01-29 19:30:00,BR,mobile,1,0
8299,1416,50.17,2025-01-29 19:35:00,US,mobile,2,0
8300,2487,105.57,2025-01-29 19:40:00,FR,desktop,1,0
8301,2630,34.58,2025-01-29 19:45:00,BR,tablet,3,0
8302,1424,105.64,2025-01-29 19:50:00,FR,desktop,2,0
8303,3577,11.49,2025-01-29 19:55:00,US,mobile,1,0
8304,2080,61.44,2025-01-29 20:00:00,NG,mobile,4,0
8305,2783,125.1,2025-01-29 20:05:00,BR,mobile,3,0
8306,2830,435.76,2025-01-29 20:10:00,BR,tablet,8,1
8307,3033,82.31,2025-01-29 20:15:00,DE,desktop,1,0
8308,3287,239.68,2025-01-29 20:20:00,BR,desktop,8,1
8309,3552,116.01,2025-01-29 20:25:00,DE,desktop,2,0
8310,4684,77.0,2025-01-29 20:30:00,US,desktop,3,0
8311,1198,89.19,2025-01-29 20:35:00,UK,desktop,1,0
8312,2952,111.65,2025-01-29 20:40:00,NG,mobile,1,0
8313,2439,36.71,2025-01-29 20:45:00,BR,mobile,1,0
8314,4392,18.67,2025-01-29 20:50:00,FR,desktop,2,0
8315,3345,99.23,2025-01-29 20:55:00,IN,desktop,4,0
8316,3179,42.97,2025-01-29 21:00:00,FR,tablet,1,0
8317,3960,42.79,2025-01-29 21:05:00,NG,tablet,4,0
8318,4751,298.66,2025-01-29 21:10:00,BR,desktop,5,1
8319,1910,38.86,2025-01-29 21:15:00,UK,mobile,4,0
8320,4206,94.89,2025-01-29 21:20:00,US,mobile,3,0
8321,2208,124.48,2025-01-29 21:25:00,IN,tablet,1,0
8322,3246,72.75,2025-01-29 21:30:00,IN,tablet,2,0
8323,4562,90.43,2025-01-29 21:35:00,FR,desktop,4,0
8324,4258,48.66,2025-01-29 21:40:00,FR,desktop,1,0
8325,4225,93.65,2025-01-29 21:45:00,IN,tablet,2,0
8326,4906,59.04,2025-01-29 21:50:00,IN,mobile,1,0
8327,1210,79.44,2025-01-29 21:55:00,DE,desktop,1,0
8328,3933,518.14,2025-01-29 22:00:00,NG,desktop,5,1
8329,2334,101.78,2025-01-29 22:05:00,UK,mobile,3,0
8330,3135,78.72,2025-01-29 22:10:00,UK,mobile,1,0
8331,3507,70.91,2025-01-29 22:15:00,DE,tablet,4,0
8332,3583,42.44,2025-01-29 22:20:00,UK,mobile,3,0
8333,4916,42.7,2025-01-29 22:25:00,UK,desktop,3,0
8334,1458,78.35,2025-01-29 22:30:00,FR,mobile,1,0
8335,3707,78.4,2025-01-29 22:35:00,US,desktop,4,0
8336,2504,82.09,2025-01-29 22:40:00,UK,mobile,3,0
8337,3032,87.71,2025-01-29 22:45:00,NG,desktop,1,0
8338,3627,86.95,2025-01-29 22:50:00,DE,mobile,2,0
8339,1664,62.73,2025-01-29 22:55:00,IN,tablet,4,0
8340,1397,35.67,2025-01-29 23:00:00,NG,desktop,3,0
8341,1859,84.96,2025-01-29 23:05:00,NG,desktop,2,0
8342,2279,170.87,2025-01-29 23:10:00,BR,desktop,3,0
8343,3990,115.45,2025-01-29 23:15:00,IN,tablet,4,0
8344,1568,102.7,2025-01-29 23:20:00,UK,mobile,1,0
8345,4052,134.82,2025-01-29 23:25:00,NG,desktop,4,0
8346,2914,63.59,2025-01-29 23:30:00,DE,tablet,3,0
8347,4706,102.73,2025-01-29 23:35:00,DE,tablet,2,0
8348,2407,99.74,2025-01-29 23:40:00,FR,tablet,4,0
8349,1588,60.03,2025-01-29 23:45:00,DE,tablet,1,0
8350,2768,123.85,2025-01-29 23:50:00,NG,tablet,2,0
8351,4132,76.01,2025-01-29 23:55:00,UK,desktop,3,0
8352,4955,93.14,2025-01-30 00:00:00,NG,tablet,1,0
8353,2216,110.73,2025-01-30 00:05:00,UK,tablet,2,0
8354,2528,102.43,2025-01-30 00:10:00,FR,desktop,4,0
8355,2346,75.97,2025-01-30 00:15:00,IN,tablet,4,0
8356,3629,113.05,2025-01-30 00:20:00,NG,mobile,4,0
8357,4515,110.83,2025-01-30 00:25:00,BR,tablet,1,0
8358,3370,99.52,2025-01-30 00:30:00,BR,mobile,2,0
8359,3928,129.25,2025-01-30 00:35:00,IN,tablet,3,0
8360,3070,96.1,2025-01-30 00:40:00,IN,desktop,2,0
8361,1545,104.44,2025-01-30 00:45:00,FR,tablet,4,0
8362,3188,123.45,2025-01-30 00:50:00,DE,mobile,1,0
8363,4418,38.33,2025-01-30 00:55:00,US,desktop,4,0
8364,2983,54.57,2025-01-30 01:00:00,DE,desktop,2,0
8365,3672,67.08,2025-01-30 01:05:00,FR,tablet,3,0
8366,1822,51.18,2025-01-30 01:10:00,BR,mobile,2,0
8367,1227,304.73,2025-01-30 01:15:00,NG,mobile,7,1
8368,4482,110.0,2025-01-30 01:20:00,UK,mobile,1,0
8369,2739,125.05,2025-01-30 01:25:00,IN,desktop,2,0
8370,3445,68.51,2025-01-30 01:30:00,US,tablet,3,0
8371,4904,93.02,2025-01-30 01:35:00,US,desktop,4,0
8372,1276,105.3,2025-01-30 01:40:00,FR,desktop,2,0
8373,1803,53.02,2025-01-30 01:45:00,IN,mobile,3,0
8374,3103,45.32,2025-01-30 01:50:00,UK,tablet,3,0
8375,3404,46.74,2025-01-30 01:55:00,BR,desktop,3,0
8376,2896,336.9,2025-01-30 02:00:00,BR,tablet,7,1
8377,1525,84.45,2025-01-30 02:05:00,US,tablet,3,0
8378,1341,70.66,2025-01-30 02:10:00,DE,tablet,1,0
8379,2931,47.27,2025-01-30 02:15:00,FR,mobile,2,0
8380,4895,38.83,2025-01-30 02:20:00,FR,tablet,3,0
8381,3534,46.6,2025-01-30 02:25:00,NG,mobile,1,0
8382,4980,101.01,2025-01-30 02:30:00,BR,tablet,4,0
8383,3235,51.5,2025-01-30 02:35:00,NG,mobile,4,0
8384,1250,700.18,2025-01-30 02:40:00,BR,desktop,6,1
8385,2083,115.26,2025-01-30 02:45:00,DE,mobile,4,0
8386,4461,62.89,2025-01-30 02:50:00,FR,mobile,2,0
8387,1330,78.53,2025-01-30 02:55:00,FR,mobile,3,0
8388,3850,31.78,2025-01-30 03:00:00,US,desktop,3,0
8389,3920,41.25,2025-01-30 03:05:00,DE,desktop,4,0
8390,1872,137.09,2025-01-30 03:10:00,UK,tablet,2,0
8391,2567,71.35,2025-01-30 03:15:00,FR,mobile,4,0
8392,4498,106.85,2025-01-30 03:20:00,FR,tablet,3,0
8393,4053,95.77,2025-01-30 03:25:00,NG,desktop,1,0
8394,1588,87.45,2025-01-30 03:30:00,UK,tablet,3,0
8395,1975,77.18,2025-01-30 03:35:00,IN,desktop,2,0
8396,3197,79.9,2025-01-30 03:40:00,DE,desktop,2,0
8397,3682,86.69,2025-01-30 03:45:00,US,desktop,2,0
8398,1421,59.86,2025-01-30 03:50:00,NG,mobile,3,0
8399,2099,62.56,2025-01-30 03:55:00,IN,tablet,2,0
8400,2226,86.92,2025-01-30 04:00:00,UK,tablet,4,0
8401,1046,94.32,2025-01-30 04:05:00,IN,desktop,1,0
8402,3154,102.78,2025-01-30 04:10:00,UK,mobile,1,0
8403,2281,73.15,2025-01-30 04:15:00,UK,desktop,3,0
8404,3222,119.37,2025-01-30 04:20:00,US,tablet,4,0
8405,1864,32.53,2025-01-30 04:25:00,IN,tablet,3,0
8406,4682,89.2,2025-01-30 04:30:00,US,desktop,2,0
8407,3158,122.21,2025-01-30 04:35:00,FR,mobile,2,0
8408,3719,91.12,2025-01-30 04:40:00,UK,mobile,1,0
8409,1896,143.97,2025-01-30 04:45:00,DE,tablet,2,0
8410,3076,70.06,2025-01-30 04:50:00,BR,mobile,4,0
8411,3401,104.25,2025-01-30 04:55:00,BR,desktop,3,0
8412,2731,75.99,2025-01-30 05:00:00,IN,mobile,4,0
8413,3364,141.72,2025-01-30 05:05:00,US,desktop,1,0
8414,4883,56.0,2025-01-30 05:10:00,IN,mobile,2,0
8415,3321,73.34,2025-01-30 05:15:00,IN,desktop,2,0
8416,3719,93.56,2025-01-30 05:20:00,NG,mobile,4,0
8417,3402,19.83,2025-01-30 05:25:00,NG,mobile,3,0
8418,4773,134.91,2025-01-30 05:30:00,IN,tablet,3,0
8419,3749,90.77,2025-01-30 05:35:00,FR,mobile,1,0
8420,4928,99.79,2025-01-30 05:40:00,UK,tablet,1,0
8421,4729,121.34,2025-01-30 05:45:00,FR,desktop,4,0
8422,3172,195.95,2025-01-30 05:50:00,BR,desktop,5,1
8423,1650,51.53,2025-01-30 05:55:00,IN,tablet,3,0
8424,1378,49.3,2025-01-30 06:00:00,NG,desktop,2,0
8425,3387,122.65,2025-01-30 06:05:00,US,mobile,2,0
8426,1386,108.3,2025-01-30 06:10:00,US,desktop,2,0
8427,3303,93.38,2025-01-30 06:15:00,DE,desktop,4,0
8428,4706,67.66,2025-01-30 06:20:00,BR,tablet,1,0
8429,2967,9.97,2025-01-30 06:25:00,DE,desktop,2,0
8430,1847,109.01,2025-01-30 06:30:00,IN,tablet,1,0
8431,1824,58.31,2025-01-30 06:35:00,US,tablet,3,0
8432,4899,71.83,2025-01-30 06:40:00,BR,desktop,2,0
8433,2563,132.67,2025-01-30 06:45:00,UK,mobile,4,0
8434,1565,75.3,2025-01-30 06:50:00,IN,tablet,4,0
8435,4328,63.45,2025-01-30 06:55:00,US,desktop,1,0
8436,3732,83.58,2025-01-30 07:00:00,UK,desktop,4,0
8437,2809,115.68,2025-01-30 07:05:00,US,mobile,1,0
8438,2063,99.47,2025-01-30 07:10:00,DE,tablet,3,0
8439,3307,107.62,2025-01-30 07:15:00,BR,mobile,4,0
8440,4919,53.75,2025-01-30 07:20:00,NG,desktop,4,0
8441,1446,80.93,2025-01-30 07:25:00,NG,mobile,4,0
8442,1850,93.59,2025-01-30 07:30:00,NG,mobile,4,0
8443,2899,72.01,2025-01-30 07:35:00,UK,tablet,1,0
8444,1686,94.21,2025-01-30 07:40:00,BR,desktop,2,0
8445,2301,142.84,2025-01-30 07:45:00,IN,desktop,2,0
8446,2225,29.48,2025-01-30 07:50:00,UK,tablet,2,0
8447,1780,58.73,2025-01-30 07:55:00,FR,desktop,4,0
8448,2378,105.76,2025-01-30 08:00:00,IN,desktop,1,0
8449,3553,105.57,2025-01-30 08:05:00,US,tablet,1,0
8450,3883,41.83,2025-01-30 08:10:00,DE,tablet,2,0
8451,3215,101.39,2025-01-30 08:15:00,US,tablet,4,0
8452,1122,78.81,2025-01-30 08:20:00,NG,desktop,1,0
8453,1185,402.08,2025-01-30 08:25:00,BR,tablet,5,1
8454,2790,123.67,2025-01-30 08:30:00,DE,mobile,3,0
8455,4944,68.42,2025-01-30 08:35:00,US,tablet,1,0
8456,4583,110.99,2025-01-30 08:40:00,NG,mobile,3,0
8457,1933,53.47,2025-01-30 08:45:00,NG,mobile,4,0
8458,2607,60.77,2025-01-30 08:50:00,IN,tablet,2,0
8459,4284,50.68,2025-01-30 08:55:00,FR,desktop,1,0
8460,3370,50.87,2025-01-30 09:00:00,FR,desktop,3,0
8461,1274,87.02,2025-01-30 09:05:00,US,mobile,1,0
8462,2277,71.65,2025-01-30 09:10:00,FR,desktop,4,0
8463,2697,84.58,2025-01-30 09:15:00,IN,tablet,1,0
8464,1624,138.89,2025-01-30 09:20:00,NG,mobile,4,0
8465,2145,59.26,2025-01-30 09:25:00,NG,tablet,1,0
8466,1904,78.75,2025-01-30 09:30:00,UK,tablet,4,0
8467,3281,51.75,2025-01-30 09:35:00,IN,mobile,2,0
8468,3068,29.72,2025-01-30 09:40:00,FR,desktop,1,0
8469,2476,79.91,2025-01-30 09:45:00,DE,mobile,2,0
8470,3365,129.93,2025-01-30 09:50:00,NG,tablet,1,0
8471,4164,42.14,2025-01-30 09:55:00,US,tablet,2,0
8472,1508,80.09,2025-01-30 10:00:00,NG,desktop,2,0
8473,2960,90.92,2025-01-30 10:05:00,IN,tablet,4,0
8474,2747,60.7,2025-01-30 10:10:00,IN,tablet,2,0
8475,3837,84.83,2025-01-30 10:15:00,UK,tablet,1,0
8476,2560,49.23,2025-01-30 10:20:00,IN,mobile,1,0
8477,4846,73.85,2025-01-30 10:25:00,BR,desktop,1,0
8478,4367,136.71,2025-01-30 10:30:00,BR,mobile,2,0
8479,2801,105.21,2025-01-30 10:35:00,DE,tablet,2,0
8480,3330,74.21,2025-01-30 10:40:00,FR,tablet,4,0
8481,2948,84.54,2025-01-30 10:45:00,NG,mobile,1,0
8482,1718,81.41,2025-01-30 10:50:00,BR,desktop,4,0
8483,3705,62.1,2025-01-30 10:55:00,IN,desktop,4,0
8484,4542,90.27,2025-01-30 11:00:00,IN,desktop,3,0
8485,3060,52.7,2025-01-30 11:05:00,FR,mobile,3,0
8486,2995,105.28,2025-01-30 11:10:00,US,desktop,1,0
8487,4497,136.5,2025-01-30 11:15:00,IN,mobile,2,0
8488,3793,80.91,2025-01-30 11:20:00,DE,desktop,3,0
8489,1332,91.46,2025-01-30 11:25:00,FR,tablet,1,0
8490,4213,8.45,2025-01-30 11:30:00,BR,mobile,1,0
8491,1367,42.17,2025-01-30 11:35:00,DE,desktop,2,0
8492,4818,89.82,2025-01-30 11:40:00,IN,desktop,3,0
8493,4840,74.79,2025-01-30 11:45:00,IN,mobile,1,0
8494,4887,77.35,2025-01-30 11:50:00,BR,mobile,1,0
8495,4887,116.75,2025-01-30 11:55:00,NG,mobile,3,0
8496,1582,114.39,2025-01-30 12:00:00,DE,desktop,2,0
8497,2273,35.05,2025-01-30 12:05:00,IN,tablet,4,0
8498,3260,106.16,2025-01-30 12:10:00,BR,tablet,2,0
8499,2392,70.89,2025-01-30 12:15:00,IN,desktop,1,0
8500,3826,37.98,2025-01-30 12:20:00,US,desktop,3,0
8501,3209,78.2,2025-01-30 12:25:00,UK,desktop,4,0
8502,1211,101.73,2025-01-30 12:30:00,US,desktop,3,0
8503,2897,39.86,2025-01-30 12:35:00,UK,tablet,2,0
8504,2849,105.92,2025-01-30 12:40:00,BR,mobile,4,0
8505,2397,73.83,2025-01-30 12:45:00,IN,tablet,4,0
8506,3044,47.08,2025-01-30 12:50:00,NG,mobile,3,0
8507,3555,98.18,2025-01-30 12:55:00,BR,tablet,1,0
8508,4290,150.16,2025-01-30 13:00:00,DE,tablet,1,0
8509,4106,575.02,2025-01-30 13:05:00,NG,desktop,9,1
8510,1689,102.7,2025-01-30 13:10:00,NG,mobile,3,0
8511,3338,58.23,2025-01-30 13:15:00,FR,desktop,3,0
8512,4843,52.39,2025-01-30 13:20:00,US,tablet,1,0
8513,2023,105.5,2025-01-30 13:25:00,IN,tablet,3,0
8514,3968,35.62,2025-01-30 13:30:00,FR,tablet,3,0
8515,3149,52.42,2025-01-30 13:35:00,IN,tablet,2,0
8516,1129,8.93,2025-01-30 13:40:00,US,mobile,4,0
8517,4830,74.08,2025-01-30 13:45:00,UK,desktop,4,0
8518,2328,85.52,2025-01-30 13:50:00,FR,mobile,2,0
8519,3305,119.61,2025-01-30 13:55:00,US,desktop,1,0
8520,1468,63.32,2025-01-30 14:00:00,IN,desktop,3,0
8521,4675,84.46,2025-01-30 14:05:00,IN,mobile,4,0
8522,3067,49.98,2025-01-30 14:10:00,NG,desktop,1,0
8523,2443,98.38,2025-01-30 14:15:00,BR,tablet,1,0
8524,3034,102.5,2025-01-30 14:20:00,NG,desktop,2,0
8525,2264,29.39,2025-01-30 14:25:00,BR,mobile,2,0
8526,3241,520.68,2025-01-30 14:30:00,BR,mobile,7,1
8527,4418,63.68,2025-01-30 14:35:00,BR,tablet,2,0
8528,2465,79.29,2025-01-30 14:40:00,NG,mobile,1,0
8529,1324,89.67,2025-01-30 14:45:00,FR,mobile,3,0
8530,4004,65.03,2025-01-30 14:50:00,DE,desktop,4,0
8531,1810,55.86,2025-01-30 14:55:00,BR,mobile,3,0
